,theta,phi,flux,std
0,194.582,1.139,0.02466497025444387,0.00031800533352015307
1,254.752,10.945,0.0256285618049584,0.000440075200371785
2,192.506,100.056,0.033453316267373676,0.001973100073971558
3,138.521,100.311,0.031532101889072836,0.00196351356420685
4,229.478,100.365,0.034986213520072036,0.001989946298823287
5,129.184,100.651,0.03148893908306702,0.0019535095436328887
6,55.088,100.689,0.034245125632928565,0.0019496208622575624
7,111.561,100.68,0.03168153030442816,0.0019537184242827423
8,62.881,100.945,0.03373780969677402,0.001970144619800579
9,5.441,100.969,0.036756961202930476,0.0019003884347501055
10,97.92,101.088,0.032026208221732855,0.001964733794386204
11,203.509,101.126,0.03391857196859535,0.0019550934020252245
12,175.608,101.38,0.03259154714718003,0.001982551199368296
13,215.523,101.399,0.034421233214281075,0.0019610278219948166
14,244.414,101.484,0.03543050877312583,0.001988759968379442
15,86.346,101.487,0.03245798762387582,0.0019751315576663313
16,330.428,101.577,0.037157639465177486,0.0019996194783373413
17,158.221,101.662,0.031886747496991,0.001974545821439946
18,236.409,101.662,0.035160723443451135,0.001985597824483536
19,348.493,101.898,0.03701791324434148,0.0019669004796237424
20,16.122,102.337,0.03633590948256029,0.0018502888240945438
21,303.501,102.592,0.03695352968311727,0.0019729612121569557
22,40.049,102.731,0.03510774275774301,0.0018717338558253147
23,322.475,102.959,0.03707850623602416,0.001986644366347604
24,27.475,103.044,0.035786849421694134,0.0018364043773846969
25,186.078,103.15,0.033017591596292264,0.001957567720240454
26,313.652,103.448,0.0370055698837925,0.001975334176548359
27,271.172,103.548,0.036165855348104126,0.0019575826545578357
28,150.851,103.578,0.03160589560406517,0.001950373852098876
29,358.995,103.942,0.03673901352615422,0.0019057930869616506
30,284.396,103.973,0.03650010419896539,0.0019500136530550885
31,262.503,104.009,0.03587298335808978,0.0019578979376089567
32,168.993,104.087,0.03218143117228163,0.0019593652308332265
33,124.014,104.136,0.03137304125623661,0.0019223930889345202
34,221.141,104.26,0.03449784832643629,0.0019438671263152343
35,341.633,104.327,0.03693623098712691,0.0019621828164330664
36,196.883,104.411,0.033462663676008066,0.0019308961271387944
37,68.442,104.628,0.03323114532405887,0.0019477277071026674
38,250.139,104.658,0.03544100459038084,0.0019577644163143713
39,297.697,104.847,0.03671850986130405,0.0019465171697719355
40,142.863,104.84,0.03139961070658623,0.0019293436441721816
41,208.39,104.911,0.03394608760709662,0.001922043750968411
42,46.086,105.043,0.03460509305582846,0.0018762165782383517
43,134.048,105.176,0.03130657017120843,0.0019175186741309273
44,80.913,105.409,0.032526128496593386,0.0019435941106867103
45,277.37,105.438,0.03621944675618193,0.0019360281574225245
46,291.29,105.493,0.03655251843893616,0.0019360374917915745
47,9.63,105.542,0.0363636807473216,0.0018417543946085669
48,256.401,105.649,0.035576438874156346,0.0019442616810436272
49,105.032,105.661,0.03161338202679283,0.0019158800261404728
50,90.752,105.836,0.0320717269658364,0.0019308438529628948
51,179.582,106.149,0.03255166176163613,0.0019346286578163223
52,74.673,106.245,0.03279664758475968,0.0019355408365684212
53,334.352,106.316,0.036836866121540586,0.001950946331801201
54,227.339,106.333,0.034593267084321186,0.0019306388817696162
55,118.164,106.374,0.03132145406678532,0.0018997104338269286
56,52.759,106.387,0.034097382794566214,0.0018899330126787375
57,60.144,106.437,0.033628110975537674,0.0019133246851287154
58,162.065,106.475,0.031793054593873056,0.0019310917357785104
59,32.664,106.488,0.03529858653394524,0.0018130236177975102
60,20.726,106.489,0.03588059187884697,0.001804192683481844
61,352.372,106.73,0.03665106591848678,0.0019048021213950719
62,241.695,107.027,0.035015388801805894,0.0019325616168591807
63,111.774,107.04,0.03138763262280705,0.0018951960285604208
64,234.17,107.372,0.03474958201987439,0.0019253863143740084
65,97.54,107.408,0.03173699250655121,0.0019053943185438913
66,308.577,107.462,0.03666568088902674,0.0019273453846651236
67,326.524,107.682,0.03674128998473462,0.0019372898700894935
68,190.35,107.684,0.0329676629115678,0.0019037349685526418
69,318.006,108.184,0.03667642059967585,0.001927119245109396
70,213.733,108.204,0.03395554307387315,0.0018892597690691002
71,154.708,108.395,0.031454340770083,0.001902008731157228
72,201.613,108.475,0.03342466959279303,0.0018819326473130194
73,3.089,108.655,0.036299493431934296,0.0018346189395493197
74,267.422,108.755,0.03567997851384787,0.001900748515220239
75,172.887,108.94,0.03207616043934486,0.0019045323078313741
76,128.845,109.153,0.031082084535676985,0.0018687152795789476
77,345.45,109.21,0.03652344973215795,0.001896447032184106
78,38.359,109.335,0.034766535596278694,0.0017978219014961297
79,146.809,109.662,0.031197428909731366,0.001877475394797821
80,14.112,109.92,0.03586258135701753,0.001776810381163091
81,42.262,11.244,0.025490637282627827,0.0004139386699567332
82,6.126,11.36,0.02586234506759131,0.00042793984113872
83,283.449,110.001,0.03600445083670392,0.0018796119351215186
84,138.247,110.034,0.03105797712631137,0.0018639863677648515
85,25.742,110.274,0.03534539730925633,0.0017594653067990469
86,86.353,110.309,0.03197513958566968,0.0018816438023276463
87,302.817,110.382,0.036333454290134015,0.0018840504628911978
88,66.359,110.537,0.032971267656583536,0.0018756185891184059
89,248.053,110.662,0.03492621353582609,0.001884264058860178
90,183.746,110.844,0.03243979274569102,0.0018714175515536409
91,219.596,110.859,0.03397830631290564,0.0018616585731918963
92,274.898,111.039,0.03568663352942961,0.001866289660993472
93,338.12,111.239,0.03638434630935854,0.001882799333143672
94,165.874,111.399,0.031621581735046714,0.0018699983628576134
95,44.597,111.413,0.03422517837411081,0.001795002569568484
96,356.359,111.568,0.036162493223509506,0.0018255477728506492
97,261.727,111.628,0.03525407641775264,0.0018639150409238746
98,103.456,111.656,0.031282611102964784,0.0018442203529252168
99,289.944,111.952,0.03595502849870285,0.0018529249710668157
100,296.518,111.968,0.03607627564862486,0.0018562428820099034
101,122.962,112.03,0.030918156027930972,0.0018281777091637274
102,194.953,112.0,0.03286161690582895,0.0018403339899294494
103,206.785,112.141,0.03336107301138304,0.0018315303500688778
104,254.981,112.255,0.03499132121168137,0.001858078564339552
105,58.644,112.351,0.033283858993215745,0.0018334481847371575
106,51.374,112.51,0.033715753329095356,0.0018067988769903812
107,80.247,112.594,0.03207920460448836,0.0018532020881666938
108,330.287,112.641,0.036264494302182974,0.0018681428118132652
109,73.296,112.657,0.032422021335969664,0.0018521354243167018
110,94.363,112.692,0.031487870942472684,0.001839724712102062
111,226.001,112.694,0.03404397010764476,0.0018432856407514402
112,312.774,112.6,0.036212766871286356,0.0018612138837402654
113,240.294,112.955,0.034476054528334396,0.0018502534253433847
114,321.868,113.195,0.03619735247240236,0.0018586163196562659
115,7.449,113.24,0.03574649127049681,0.0017532036984103366
116,158.438,113.379,0.031221809097252883,0.0018355901683871616
117,232.924,113.488,0.03419521744391717,0.0018381841444468985
118,109.929,113.543,0.030988922235243282,0.0018105794426621822
119,31.248,113.569,0.03476077819195447,0.0017215642733134596
120,116.56,113.574,0.03087260610309383,0.0018063135031784951
121,176.927,113.782,0.03189637736729542,0.001833383292738186
122,18.993,114.011,0.03527093615581932,0.0017108461903220136
123,349.315,114.158,0.03598301562360524,0.0018121641864144496
124,132.847,114.405,0.03071698505490662,0.0017960147445049857
125,150.494,114.701,0.030910821524013567,0.0018071351387566573
126,141.982,115.142,0.030728084214080166,0.001791534964924576
127,212.473,115.279,0.0333008310399079,0.00178531599598362
128,270.055,115.324,0.03510663808914039,0.0018008747465462105
129,188.218,115.391,0.03226434370446294,0.0017958066831118434
130,280.134,115.583,0.035335570112769735,0.001793809802497425
131,306.791,116.009,0.03576086530735911,0.0018001735876031733
132,199.993,116.0,0.03271959244092644,0.0017724523894343679
133,37.296,116.228,0.03416342280431631,0.0016961839089198755
134,341.852,116.283,0.03579783215557411,0.00179533600924431
135,0.576,116.342,0.035555625456435064,0.0017319108152001469
136,169.767,116.372,0.03137143309884397,0.0017918292634490395
137,65.827,116.591,0.03247296718482991,0.001781200082052007
138,88.953,116.614,0.03135932235469445,0.00178270897441804
139,247.622,116.737,0.0343014351293834,0.0017863281560663055
140,99.555,117.098,0.030950817165622136,0.0017629648620250166
141,12.195,117.612,0.03509603492466988,0.0016672407778305482
142,24.373,117.703,0.03462154048705583,0.0016496787968688367
143,218.713,117.736,0.03327876110700154,0.0017489442974316766
144,126.682,117.752,0.03043925156408919,0.0017370060924848077
145,333.891,117.771,0.03564709256320478,0.0017789948138677686
146,316.363,117.946,0.035595826929322755,0.0017738440591530936
147,263.381,117.9,0.034619204795409725,0.0017582879208149554
148,43.883,118.078,0.03359159899863054,0.001688161171816305
149,286.411,118.143,0.03516040890278039,0.0017486756285474312
150,300.192,118.198,0.03539654415285231,0.001755231951627879
151,325.396,118.413,0.03556719185104322,0.0017693878180596314
152,255.6,118.42,0.03433555484108831,0.001752425044429088
153,162.163,118.468,0.03090449584999367,0.0017513199643790969
154,58.322,118.519,0.03270336980393673,0.0017308844100334439
155,181.241,118.542,0.03165078675356364,0.0017479526238911199
156,81.85,118.751,0.0314523122788606,0.0017497424811222168
157,73.831,118.776,0.031829381362130746,0.0017497669859176548
158,50.941,118.918,0.03309024165190223,0.001699804929394721
159,293.259,118.966,0.0351819409575504,0.0017360165340367293
160,240.137,119.099,0.03380550035221544,0.0017424793329826216
161,353.355,119.106,0.03532221886125149,0.001710938290147693
162,225.483,119.333,0.03332908167560433,0.0017272017668844726
163,205.568,119.567,0.03257277637459732,0.0017064122186547838
164,105.864,119.666,0.03054297708389412,0.001710237083452189
165,193.122,119.7,0.032045542211635684,0.0017124616676363626
166,136.27,119.843,0.030263748633583984,0.0017034110113337013
167,232.684,119.865,0.03349152129385807,0.0017239633890354365
168,119.902,119.866,0.03028944643354135,0.0016981743807998892
169,154.049,119.894,0.030537409676384845,0.0017181007332037854
170,274.554,120.164,0.03462262528188996,0.001710490599444908
171,145.407,120.439,0.03030887860929225,0.001699604503877613
172,112.814,120.553,0.030317567828541038,0.001688024281052865
173,30.327,120.863,0.03395070862673316,0.001599526892543986
174,5.158,120.977,0.034847627132431724,0.001629171064450868
175,173.878,121.329,0.03105089196940512,0.0016980565728675343
176,345.675,121.387,0.035086039497732896,0.0016895314529861978
177,93.418,121.42,0.03072506613277785,0.0016893770761965384
178,17.452,121.669,0.03437690749781347,0.0015831856834468657
179,309.985,121.736,0.035015835333921545,0.0016947898778371581
180,211.745,122.56,0.03245516409832072,0.0016488284152679754
181,66.769,122.643,0.031764477103616864,0.001667583059099131
182,248.735,122.749,0.0335818473136422,0.0016679770330319925
183,337.468,123.014,0.034893584996934214,0.0016706704760488854
184,185.97,123.141,0.031353057570209786,0.0016515769109205665
185,266.972,123.175,0.03401209984227039,0.001651287003673731
186,36.888,123.335,0.033298967614214386,0.0015666972999502727
187,319.527,123.456,0.03482039276397411,0.0016655579354278363
188,280.536,123.501,0.03428537511488684,0.001641225658531487
189,129.649,123.557,0.02987284444800321,0.0016256911387001968
190,166.021,123.604,0.030510415075315232,0.0016502797117817676
191,198.585,123.663,0.03180828328187542,0.001627283167358123
192,328.729,123.783,0.03479060452273664,0.0016601464172124481
193,357.717,123.985,0.03455349864743919,0.0015963610409501265
194,85.361,124.051,0.03073382683290827,0.0016421791062162323
195,258.028,124.125,0.03364081391704986,0.001634781258042518
196,302.838,124.348,0.034537239729044544,0.0016334676463280785
197,76.12,124.527,0.031076804700554378,0.001634566015964045
198,59.239,124.79,0.03190258948764642,0.0016078331492748806
199,218.538,124.815,0.032401691652721484,0.0016062143064114495
200,99.42,124.827,0.030167237157165766,0.0016127394894377286
201,44.012,124.94,0.032709120690133035,0.001556269747605453
202,157.609,125.188,0.030077945119903637,0.001611110040245995
203,23.335,125.288,0.03362087372116873,0.0015078401182005352
204,241.285,125.306,0.03301468074277697,0.0016123899749676783
205,287.595,125.318,0.03414536822735233,0.0016027032695061449
206,10.254,125.379,0.03405435006248349,0.0015239324830349816
207,139.285,125.426,0.02971821346682289,0.001590943319900457
208,51.547,125.489,0.03222997268123208,0.0015703662535581525
209,295.217,125.587,0.03423169759517332,0.001600490296160016
210,148.662,125.875,0.029799080324082558,0.0015885028724092912
211,122.245,126.065,0.02962663628400139,0.0015708932220003299
212,225.87,126.149,0.032451381577004765,0.001583739917597958
213,178.365,126.2,0.03067186726365027,0.0015911563770668014
214,233.55,126.374,0.03264434849715826,0.0015850423548458858
215,349.744,126.491,0.03425491654043998,0.0015678188990574339
216,106.579,126.767,0.02976793886386378,0.0015633930275285501
217,204.72,127.148,0.0315857355182816,0.00154775600204819
218,114.383,127.175,0.029582933659372528,0.0015487307591535223
219,272.329,127.397,0.03349120475221968,0.0015550419378800033
220,191.275,127.48,0.03102469736866471,0.0015496373959139084
221,312.597,127.555,0.03410418243138561,0.0015689377944606122
222,341.168,128.318,0.034007802747037935,0.0015448103235210097
223,29.925,128.319,0.03287086037354125,0.0014481860096446399
224,90.664,128.387,0.03001608579395202,0.001541211689171317
225,69.28,128.525,0.030887952848381618,0.0015401379212603785
226,251.473,128.53,0.0327946384315705,0.0015358995656556823
227,2.573,128.714,0.033686770519124165,0.0014737634242542477
228,170.175,128.724,0.030047327415137437,0.0015345048602064787
229,322.409,129.09,0.033887653731628525,0.0015374883103566948
230,262.274,129.213,0.032953797039686775,0.0015152270631058826
231,332.011,129.261,0.03386842136260455,0.001532174265546723
232,16.025,129.433,0.033206792809227934,0.001423777965654754
233,132.042,129.436,0.029215719885587618,0.0014950188244869443
234,80.209,129.74,0.030234730026584528,0.0015148833518996033
235,211.597,129.994,0.03141924640979916,0.001481547363493942
236,316.008,13.078,0.0262385453077056,0.0004860103930360456
237,217.843,13.301,0.02567836369169922,0.00048012625977090237
238,187.575,13.616,0.02537177295475172,0.00047984428204275427
239,289.715,13.842,0.0262795295930957,0.0004995822038451521
240,279.256,130.388,0.03312979101655964,0.0014824278039069366
241,304.675,130.471,0.0335109525460215,0.0014926570037921158
242,161.335,130.531,0.029538085096466257,0.0014879115684242213
243,37.23,130.587,0.03217725812985063,0.0014111905604802938
244,183.416,130.897,0.03025092232007419,0.0014752183021471208
245,61.578,131.008,0.030911871138718572,0.001468805662995331
246,142.03,131.123,0.029080708643767838,0.0014597272312767483
247,151.893,131.407,0.02920131860570943,0.0014599173007440035
248,243.926,131.409,0.032128410122179915,0.0014658087675978905
249,197.322,131.433,0.03069627718975603,0.0014491830252998101
250,354.245,131.526,0.03331666931540542,0.001433668343650936
251,97.614,131.553,0.029396413844234012,0.0014589672640544853
252,45.138,131.906,0.031590459691210285,0.0014021613092406729
253,287.371,131.959,0.03299477746129173,0.0014447744877627506
254,296.075,131.985,0.03312339666317288,0.0014485814235163932
255,219.194,132.021,0.031350713377885545,0.001436100689955249
256,53.385,132.096,0.03115569972186729,0.0014221750375446231
257,123.769,132.221,0.02888314993139602,0.001426052636906099
258,235.737,132.881,0.03167215271680978,0.0014261716479081834
259,22.618,132.996,0.03234967567312217,0.0013366880583821127
260,227.348,133.041,0.03142226133906739,0.0014166125086469401
261,8.13,133.189,0.03274991478847493,0.0013510172457742457
262,105.868,133.329,0.02896576288873106,0.0014072669088950789
263,268.396,133.447,0.03235204529412572,0.001406511925605924
264,314.757,133.45,0.033035035044440705,0.0014243789575458807
265,114.832,133.56,0.02878902938689497,0.0013952878563444706
266,345.177,133.627,0.03300305763505722,0.0014039493151464825
267,174.832,133.758,0.029533490615224027,0.0014072848985341479
268,256.039,133.863,0.03199795052186104,0.0013998272836996917
269,73.584,134.028,0.02990712227034338,0.0014063906004954687
270,86.205,134.169,0.029396477153425034,0.0014015772561511266
271,335.407,134.802,0.03281355179627353,0.001387581966029644
272,325.143,134.819,0.0328098211631863,0.0013916626878821732
273,204.258,134.847,0.030409934024277097,0.001358734912573331
274,189.255,135.308,0.02981760622630979,0.0013563753777727334
275,133.972,135.38,0.028472248624765818,0.0013468736992887516
276,165.43,135.866,0.0289345164256022,0.0013513940776207814
277,30.127,135.891,0.03153945277118765,0.0012709098277507093
278,359.418,136.404,0.032297028147455886,0.0012930663769860158
279,276.335,136.537,0.03192508748206984,0.0013232985960612987
280,305.788,136.58,0.03233845509040681,0.0013352557645371424
281,144.639,136.905,0.028358857779768157,0.0013118386307763605
282,65.665,136.981,0.02979501730744988,0.0013210348519675237
283,155.275,136.994,0.02852598934542465,0.0013161681730374127
284,248.391,137.205,0.031205966406658098,0.0013116443835110613
285,14.613,137.277,0.03178625649025128,0.0012369480116575394
286,94.121,137.513,0.028669646862450576,0.0013076619037435241
287,212.157,137.532,0.030215356481325128,0.0012874533715315586
288,38.523,137.917,0.03083132373129445,0.0012341432716896385
289,285.736,138.193,0.03175435145475572,0.0012794783417352277
290,295.862,138.215,0.03189293429545255,0.001283774383380922
291,124.526,138.348,0.02806953959877582,0.0012665020669348746
292,262.692,138.468,0.03127775405740956,0.001272871139889032
293,56.813,138.59,0.02992083738615489,0.0012615175666885732
294,180.26,138.61,0.028995877269255906,0.0012732960602725267
295,47.57,138.872,0.0302774903026041,0.0012312529056822056
296,349.743,138.876,0.03190595551842185,0.0012521418272159787
297,79.985,138.878,0.028918082114371545,0.001277191882002748
298,239.63,139.217,0.03062931221589521,0.001255049070464303
299,220.933,139.279,0.03015983886398006,0.0012435662186479352
300,196.127,139.286,0.02941287224283675,0.0012428645602133809
301,316.554,139.407,0.03183148707481928,0.0012636128871120489
302,103.669,139.455,0.02816317716145657,0.0012471826740026637
303,114.136,139.754,0.027954090874589742,0.0012317102765871575
304,230.271,139.889,0.03028642907065135,0.0012321375304034374
305,118.792,14.216,0.02494314087178624,0.00047827453338168246
306,143.719,14.398,0.02498325576513296,0.000489537673345208
307,69.115,14.964,0.0255143953727442,0.0004971275888058074
308,339.133,140.363,0.03165153955313582,0.001229491634942494
309,327.885,140.614,0.03160973440386457,0.0012306657563395855
310,22.242,140.799,0.030851204068569393,0.0011411838590154948
311,5.569,141.009,0.031232927507372603,0.00115470928689825
312,170.174,141.124,0.02829355501576348,0.0012053476158261104
313,135.51,141.376,0.02765652547869899,0.0011841119080773614
314,271.58,141.986,0.03073931119447322,0.0011714693698227283
315,255.144,142.412,0.030338805901743298,0.0011626631683854336
316,71.99,142.451,0.028640045775118892,0.0011743468764688545
317,159.049,142.591,0.02779471934961035,0.001160760975740895
318,204.25,142.636,0.0290861223629807,0.001144785392281717
319,306.164,142.677,0.03105494799392328,0.001164516267213952
320,88.725,142.717,0.02804249231969062,0.0011663476285751408
321,147.267,142.747,0.027568597181782274,0.0011503988036288626
322,186.806,143.152,0.02847262489417581,0.0011395574593460417
323,31.137,143.537,0.03000862900395072,0.00107363854682983
324,355.216,143.973,0.03075065905511313,0.0010955679819163358
325,282.456,144.027,0.03048346344589497,0.0011130779280501529
326,294.428,144.282,0.03058466482262756,0.0011105986265274627
327,124.457,144.444,0.02720973926110264,0.0010962140545287338
328,62.433,144.759,0.0286092191670853,0.001097958859805327
329,213.704,145.122,0.02889450286183145,0.0010730072572295514
330,99.694,145.129,0.0274058900410777,0.001089988967786773
