,theta,phi,flux,std
331,245.857,145.144,0.029601618799613743,0.001083421206690488
332,13.069,145.176,0.030174646414630572,0.0010292543674297846
333,41.18,145.242,0.02932256319369424,0.0010428237185755689
334,318.059,145.415,0.03052281843679513,0.0010900000979338143
335,51.882,145.692,0.028843087233532683,0.0010521474517043476
336,112.08,145.751,0.027114373949667023,0.0010636483969101694
337,343.513,145.887,0.030415554955530968,0.0010623141502536112
338,175.975,146.208,0.027654083280635053,0.001055368425889743
339,330.844,146.448,0.030317303061235208,0.0010581299731114787
340,224.265,146.486,0.028891251720652045,0.0010368569255339878
341,235.288,146.521,0.029117079634893066,0.0010404373851386531
342,264.668,146.638,0.029641524233094543,0.0010364087012157512
343,81.134,147.041,0.02757817391679681,0.0010428245331174273
344,194.883,147.198,0.0280145073277569,0.001015745133897497
345,136.698,147.414,0.02679572521319045,0.0010107557887752577
346,163.586,148.142,0.02704472013609872,0.000998479096690907
347,150.136,148.623,0.026741749177213846,0.0009798605288021374
348,22.29,148.674,0.029190341642351653,0.0009288112005494017
349,305.674,148.75,0.02969571483043501,0.0009849318280216153
350,2.103,148.787,0.029581945507439963,0.0009439822573743873
351,277.061,149.378,0.029244294782487974,0.0009540819430942236
352,339.997,15.096,0.026594803246252748,0.0005283318013545264
353,291.394,150.148,0.029250503405086448,0.0009353396202846943
354,93.425,150.239,0.026757683451713157,0.0009442473975993191
355,71.177,150.265,0.02734482057575148,0.0009444995314329368
356,255.306,150.285,0.0287111509738081,0.0009285257479517689
357,204.875,150.488,0.02768396974255955,0.0009142673215931092
358,123.352,150.493,0.02634344255180578,0.0009207284812292409
359,183.429,150.966,0.02706847629647606,0.0009094681587734964
360,349.069,151.292,0.029151071595715138,0.0008929852904384319
361,33.41,151.2,0.02835988553944652,0.0008656030068058795
362,319.333,151.463,0.029151730975437,0.0009081858244741944
363,108.183,151.492,0.02632182705197076,0.0008984807142699048
364,59.145,152.123,0.02739948389867887,0.0008775415729157784
365,334.364,152.287,0.028979735549962398,0.0008794975619116434
366,46.067,152.428,0.0277485782470277,0.0008486178122118869
367,243.556,152.646,0.02803172471768013,0.0008571605185614018
368,216.868,152.69,0.027544622161124768,0.0008488690304871881
369,11.1,153.106,0.0284669070848467,0.0008106517401295445
370,230.236,153.47,0.02764737013137171,0.0008292738908891621
371,137.551,153.486,0.0259347256267429,0.0008325272132930095
372,169.511,153.553,0.026335673973763442,0.0008359887708286188
373,268.819,154.054,0.02811785121063587,0.0008138828586716249
374,153.631,154.503,0.025931961459281606,0.0008063937957870752
375,84.144,154.553,0.026303213827744275,0.000819728113948806
376,303.985,154.777,0.02832393123612111,0.0008026928176529212
377,193.36,155.151,0.02660695430504842,0.0007794430419377416
378,285.996,155.712,0.0279659111295105,0.0007668173102136324
379,356.699,156.433,0.02792763842055313,0.0007325808977659268
380,120.72,156.46,0.0255382847712999,0.0007481207573197618
381,22.993,156.597,0.027491005414428678,0.0007114303794578003
382,101.521,156.839,0.02566085131225366,0.0007465642540919302
383,320.45,157.542,0.027782517687360196,0.0007250711823006851
384,71.24,157.696,0.026123442984802604,0.0007256415673822589
385,256.892,157.713,0.0272027716383498,0.0007062250861806386
386,339.109,158.078,0.02766479056562237,0.0007031574784173342
387,206.621,158.371,0.02633723302534216,0.000681373118903948
388,177.951,158.66,0.025748673206452577,0.0006833323932386547
389,38.09,158.786,0.02674257644705429,0.0006622657488693028
390,55.127,159.204,0.02627314194336345,0.0006698335760940822
391,138.045,159.582,0.02514887469896645,0.0006581638092160119
392,241.098,159.869,0.0265912979383831,0.0006431654680929998
393,242.857,16.4,0.026350961050074045,0.0005657824778943762
394,97.473,16.601,0.025294150781436923,0.0005391065275583142
395,17.945,16.807,0.026625370632509797,0.0005355671016641294
396,223.229,160.091,0.02631737942087336,0.0006335003220239151
397,158.543,160.331,0.02522228365433641,0.0006392226118681509
398,300.297,160.706,0.02701622403984428,0.0006272387427698351
399,276.757,160.754,0.02681949125846,0.0006190907615486656
400,7.966,161.033,0.02682996138619375,0.0005977649440827503
401,90.441,161.499,0.025224273887955163,0.0006204768454374181
402,115.389,162.26,0.02488295046687341,0.0005902262007101285
403,190.929,163.119,0.025368339653661823,0.0005550841713290811
404,321.536,163.643,0.0265016620025477,0.0005523246856228127
405,346.588,163.709,0.026464158482503632,0.0005434836286473137
406,25.108,164.539,0.02595758719309614,0.0005108704018306362
407,261.193,164.79,0.02593362522434276,0.0005123322840826949
408,72.733,164.87,0.02511074988961446,0.0005329767867562426
409,138.049,165.696,0.02454412402394058,0.0005017999405105532
410,166.862,165.982,0.024725945800868093,0.000493393664163087
411,48.669,166.038,0.02537437859633705,0.0004918454853919208
412,211.127,166.221,0.02525450398474212,0.0004738512940810903
413,292.464,166.405,0.025884229291130496,0.000475268688345659
414,237.531,166.902,0.02541528781665624,0.00046195304321142134
415,104.21,167.658,0.02449186261867905,0.00046565639897406684
416,0.891,168.865,0.02550163795348044,0.0004238675920138359
417,322.958,169.758,0.0254171869050734,0.00041257611270107726
418,164.332,17.026,0.025407983096889956,0.0005623768332610877
419,270.051,17.055,0.026709349638802088,0.0005808859430989323
420,41.875,17.363,0.0263309905281604,0.0005442592552157633
421,184.793,171.041,0.02452642053871759,0.0003882171026856977
422,273.598,171.405,0.02501583008598353,0.0003771760206658246
423,136.983,171.818,0.02419807539654971,0.0003862655952258983
424,78.34,171.832,0.02442478777220627,0.0003945343829584983
425,32.597,172.419,0.02481278757644364,0.00037052233929279387
426,228.054,173.742,0.024579834449567097,0.00034880308081077443
427,327.162,175.872,0.02455417575523342,0.0003364122600477783
428,127.254,177.91,0.02410046506284234,0.00032579217256355935
429,356.297,18.996,0.02727020365089742,0.0006137288392098306
430,197.652,19.075,0.026190437955101998,0.000621955134378056
431,219.016,19.41,0.026572283189555602,0.00063941849153738
432,307.78,19.765,0.027491465447989603,0.0006576856896075664
433,325.42,20.547,0.0276939209088555,0.000680942339202165
434,61.484,20.611,0.026428069882982755,0.0006405231441304914
435,83.329,20.717,0.02598374785801311,0.0006524193744554626
436,133.474,20.763,0.02556357637436763,0.0006532044748418328
437,290.575,20.989,0.027649456711204,0.0006882212859129887
438,178.253,21.174,0.02614080231072915,0.0006802153957380013
439,116.515,21.319,0.02565384054446294,0.0006660889721204829
440,258.012,21.68,0.027463529833204,0.0007117172891597632
441,149.829,22.113,0.02582785442600395,0.0006997480747470379
442,237.526,22.241,0.02731756669065163,0.000728705252475979
443,24.169,22.572,0.027605349064155092,0.0006794797470342176
444,340.463,23.087,0.02822075977587158,0.0007467872952551672
445,42.153,23.469,0.02738359388963654,0.0007055099227939755
446,101.842,23.7,0.02608507969996192,0.0007375472862739285
447,6.684,23.84,0.02816863483899696,0.0007322382897588593
448,276.642,23.962,0.028145865951014384,0.0007737784033916707
449,203.481,24.807,0.027210539086574292,0.0007894098693773111
450,163.357,25.018,0.026406506146430482,0.0007916433720575097
451,220.094,25.501,0.027654995194344452,0.0008180679217611907
452,74.719,25.772,0.026915721707490396,0.0007990780543726292
453,187.454,26.092,0.02707689285513564,0.0008260332562203583
454,57.724,26.509,0.02751250758733325,0.0008071883434441339
455,316.545,26.726,0.029038091454989902,0.0008633145316517391
456,302.994,26.74,0.028978616317075948,0.0008598377053220168
457,351.974,26.849,0.028989694346330704,0.0008428208367725765
458,250.939,27.023,0.0284417279096775,0.0008715907885676006
459,90.791,27.484,0.0268017967644658,0.0008528271132750438
460,127.353,27.526,0.026418425181362802,0.0008494896166014094
461,140.4,28.005,0.0265290007507099,0.0008695370469993475
462,266.65,28.182,0.02891418649239964,0.0009012533369603272
463,234.987,28.228,0.02843077312962404,0.0009074672783737065
464,329.36,28.253,0.02939814300998361,0.0009083018582447131
465,290.301,28.356,0.02923500029966664,0.0009040232614328571
466,28.23,28.435,0.028708890742531183,0.0008394190729550798
467,114.627,28.62,0.02661783738879783,0.0008814553310543494
468,173.712,28.974,0.027210133090488236,0.0009135477135720548
469,13.68,29.127,0.02919059447026382,0.0008703564029060271
470,42.833,29.553,0.02852710290513604,0.0008779754677370606
471,152.382,29.921,0.026928996908028597,0.0009346553957681954
472,207.497,30.63,0.02832711471595637,0.0009644775651941425
473,340.378,31.043,0.03000439897885828,0.0009844005806996835
474,103.551,31.193,0.027111324609325402,0.0009610681499378016
475,69.594,31.341,0.027977373318129682,0.0009639588067504408
476,0.551,31.36,0.02990621210503286,0.0009581319744171431
477,193.901,31.389,0.02811871409391778,0.0009845504343534983
478,279.697,31.396,0.0297794040220499,0.0009935308484542871
479,221.279,31.565,0.02881401531929111,0.0010006701972083939
480,83.112,32.234,0.02771397790101935,0.0009967558456115237
481,55.945,32.524,0.02865332196012934,0.0009824468974810238
482,246.853,32.755,0.029538144521652453,0.0010446534854359154
483,162.555,32.974,0.027564157273213152,0.0010321830288586797
484,259.937,33.228,0.0298680222606882,0.001054257818640719
485,310.227,33.322,0.0304935299106963,0.0010585900079823818
486,181.556,33.573,0.02814602002850456,0.0010516578439967446
487,299.312,33.991,0.030562574170436074,0.0010735665487166127
488,321.123,34.041,0.030697090525377002,0.0010829196806591815
489,233.958,34.282,0.02959563692854757,0.0010889620815743492
490,31.347,34.318,0.02983026921724278,0.0010031133642105967
491,133.506,34.365,0.027379108815088857,0.0010551094082509515
492,122.767,34.599,0.027407412787784042,0.0010586114585829484
493,18.809,34.623,0.03025096200114423,0.001016539338378153
494,349.374,34.748,0.030779897135539094,0.001080544247819739
495,94.779,34.999,0.027839162959945714,0.0010773112168922763
496,143.964,35.466,0.027613844832000124,0.0010941041955132176
497,271.585,35.578,0.03055170862114947,0.0011182466171140934
498,43.854,35.609,0.02966393301693398,0.0010512670119182414
499,331.185,35.997,0.03113636082284445,0.0011390753665443088
500,289.301,36.061,0.03090604753379736,0.0011304681688513647
501,112.62,36.229,0.027708588308754167,0.0011068006188655203
502,7.089,36.304,0.030877540197356952,0.0010833819596034152
503,210.68,36.472,0.0294594314845918,0.0011374586098186008
504,170.874,36.84,0.028355811587610358,0.0011493499410172067
505,198.785,36.866,0.02919336053302364,0.001145024415181154
506,66.7,37.221,0.02907007220693224,0.0011359315938741484
507,222.661,37.594,0.02997147338702104,0.0011787942184673596
508,78.07,37.647,0.02872251647394046,0.0011566458805660734
509,153.469,37.719,0.028073599912963654,0.0011669805274318117
510,187.661,38.55,0.02913196066785755,0.0011953716137627845
511,55.397,38.6,0.02976005501077076,0.0011572876091647452
512,244.685,38.73,0.030671122458722236,0.0012200817941709886
513,255.675,38.837,0.0309192478831405,0.001219426637749759
514,339.978,38.947,0.031751842806975905,0.0012173218883941548
515,356.631,39.07,0.031636418176545424,0.0011870340648144873
516,103.797,39.186,0.0282556467202661,0.001194787845178657
517,280.852,39.418,0.0314918119430463,0.001225652163869668
518,88.321,39.785,0.02871748480070684,0.001218283426875808
519,34.061,40.18,0.030892497567773288,0.0011632987421905266
520,22.906,40.206,0.031276891814230795,0.0011625854578997512
521,314.438,40.263,0.032024676041768924,0.0012609441691273523
522,305.013,40.281,0.03196473474477785,0.0012567080843887055
523,233.927,40.369,0.03074247463932886,0.0012651977419768387
524,265.795,40.647,0.031473633737039056,0.0012651983223071193
525,161.727,40.879,0.028700186456809232,0.00126276134667661
526,127.797,41.107,0.028287016586177945,0.0012454039028465807
527,177.651,41.251,0.029226507647685997,0.001275349673886935
528,323.551,41.464,0.032305671329258205,0.001297091865383433
529,137.011,41.46,0.02836813419328139,0.0012600359874763124
530,12.301,41.49,0.03183407386482062,0.0012112369145155868
531,295.878,41.621,0.03214723407224966,0.0012892323543370508
532,45.213,41.628,0.030719919944493253,0.0012192039460682765
533,118.675,42.046,0.02844636946051644,0.0012698989012045556
534,213.498,42.29,0.030549456476884312,0.0013022564650963279
535,202.789,42.417,0.030239256227127323,0.001300175905244383
536,347.453,42.638,0.032472703659648536,0.001308156843692473
537,145.777,42.974,0.028664433586726743,0.001308566484362298
538,65.364,43.32,0.030111816602209608,0.001307152800630356
539,96.681,43.341,0.028989857266072394,0.0013136628142899247
540,75.032,43.554,0.02973938407576024,0.0013228835276211368
541,224.304,43.579,0.03107196715796725,0.0013468518886608494
542,331.912,43.707,0.03276337789590036,0.0013572424301577014
543,192.629,43.736,0.03011027025220967,0.001337023060435109
544,2.57,43.787,0.03250456944799323,0.0012970862271216989
545,274.228,43.914,0.03226473308743778,0.0013505287460460333
546,287.622,44.302,0.032567537316374316,0.0013590389764388802
547,110.231,44.328,0.02884167492189228,0.0013332702794424996
548,168.759,44.708,0.029431877860286084,0.0013708639508118443
549,55.755,44.712,0.030770735955097786,0.0013261816286337562
550,253.261,44.876,0.03199844823079785,0.0013870269068732566
551,243.892,44.881,0.03178003447403778,0.0013903038590380083
552,83.912,45.375,0.02966289473613576,0.0013734642644051191
553,153.744,45.46,0.02913098061239658,0.001382256807353035
554,26.448,45.804,0.03221466744972483,0.0013029685954378414
555,36.657,45.995,0.031845911467684215,0.0013154976468946371
556,183.27,46.009,0.030113739405250976,0.0014020364201301405
557,261.991,46.451,0.032476822516058226,0.0014233836879010606
558,234.68,46.473,0.03182784492820393,0.0014309016090670547
559,339.328,46.781,0.03334033156950733,0.0014325295060816175
560,16.679,46.797,0.032725827738557894,0.0013359706536686948
561,353.778,46.854,0.033231620577515386,0.001403360401345236
562,308.462,46.883,0.03330973661293142,0.001435888273344816
563,316.783,47.332,0.033448612826501786,0.0014521555191982125
564,46.94,47.599,0.031651196109313495,0.001377799431634872
565,300.115,47.684,0.03337764369748287,0.0014511773733479473
566,130.758,47.848,0.02914451709824184,0.001425054739187086
567,102.927,47.948,0.0294402259502839,0.0014306801654359392
568,206.317,47.974,0.03122337443933719,0.0014453754092872302
569,216.214,48.056,0.03156352029830815,0.0014548837825789625
570,122.484,48.28,0.029207991248956684,0.0014331350436405461
571,280.656,48.297,0.0331915942668214,0.0014619516819595019
572,91.35,48.587,0.02983851577827256,0.0014539202547572236
573,138.878,48.623,0.02928547176349304,0.0014501528070879678
574,160.789,48.713,0.029713719421820488,0.0014716044432848804
575,7.575,48.743,0.03332842932057106,0.001405117173787711
576,324.688,48.878,0.03375923766840777,0.001493819643220724
577,174.75,49.009,0.03020884080173691,0.0014825034206999794
578,196.88,49.024,0.031040372550202276,0.0014709900544321952
579,269.422,49.446,0.033161807047031554,0.0014946156591129878
580,226.272,49.507,0.03208802572309444,0.0015013954205249352
581,65.255,49.608,0.03104763266538559,0.001471852396563377
582,292.195,49.849,0.033661976002539784,0.001501106526502764
583,73.6,49.894,0.030695213225434434,0.001488017858595293
584,44.916,5.124,0.02485856275912047,0.0003382158443266332
585,114.484,50.053,0.029488969470668272,0.0014772272839149358
586,146.508,50.44,0.029597927142460314,0.0015016990838101637
587,345.805,50.486,0.03397368933501262,0.0015145862722358138
588,56.896,50.853,0.03164320756383279,0.0014848556834675382
589,188.073,50.978,0.030973207512578656,0.0015232798427701343
590,244.223,51.191,0.03282676479543209,0.0015498435593957565
591,252.346,51.306,0.0330539751964148,0.0015497020642430172
592,331.935,51.339,0.03419398946693954,0.0015530726225624182
593,29.729,51.368,0.033029911810143586,0.0014340000932719329
594,359.193,51.424,0.033969015157624086,0.0014969667101260562
595,81.28,51.707,0.03059801598370011,0.0015341546439043014
596,39.317,51.738,0.032658296649024296,0.0014567313245220973
597,20.56,52.144,0.03351255620707429,0.0014532768558605553
598,166.955,52.542,0.030363101328652286,0.0015677417932482363
599,236.15,52.588,0.03282173253949198,0.001582094248625958
600,97.025,52.919,0.03018774803378355,0.0015546806226166049
601,259.904,52.953,0.033500110167458026,0.0015838585581314062
602,153.461,53.112,0.030036203931144114,0.0015715888006631205
603,107.174,53.274,0.029975520788625042,0.00155581439431075
604,285.11,53.471,0.034149064308168,0.0015848717546605683
605,209.633,53.489,0.03211882947824923,0.0015773900642108661
606,49.09,53.512,0.03242453441401244,0.0015242843614599406
607,310.318,53.588,0.03451137705569761,0.001599680380745868
608,275.181,53.619,0.03396782669420868,0.0015903631238562777
609,179.929,53.626,0.030980386902430712,0.001590953731330382
610,219.005,53.741,0.032476339620300776,0.0015925860755166572
611,11.951,53.83,0.03406420980845211,0.0015070335555548873
612,302.568,53.987,0.03449903704562001,0.0016031616214327931
613,200.707,54.338,0.03189542893564481,0.0015934670686325275
614,317.854,54.391,0.03468856325328127,0.0016227332252480282
615,338.437,54.525,0.03470037940888546,0.0016218097400172195
616,132.258,54.642,0.029906836910647147,0.0015865207320524804
617,351.46,54.65,0.03460908709113386,0.0015965236761489733
618,124.607,54.692,0.02991398093391813,0.001584049475571774
619,87.746,54.93,0.03072373396631487,0.0016064248376474
620,228.646,55.365,0.03299516937550602,0.0016395243848391285
621,139.613,55.743,0.030070626502510397,0.0016164794200867496
622,294.934,55.773,0.034674532294709084,0.001637954075072273
623,266.343,56.049,0.034118459005637855,0.0016485576403032969
624,192.332,56.057,0.03177171331419611,0.0016346714836258426
625,116.955,56.088,0.03011562979509049,0.0016137710891966236
626,66.256,56.101,0.03183259062964308,0.0016252692932428154
627,324.933,56.209,0.034991773970019555,0.001665403610112525
628,3.936,56.219,0.03463875149296847,0.0015846965198348818
629,159.691,56.458,0.030553915185589538,0.0016513019252459664
630,73.594,56.703,0.03153251718923039,0.0016461288641860042
631,172.368,56.787,0.03103019555491758,0.0016632737128995721
632,32.953,56.857,0.033695097412656784,0.00155331474934086
633,58.817,57.027,0.03234508142174003,0.0016299945030446789
634,42.181,57.381,0.03330423105882707,0.0015851663861130851
635,24.181,57.468,0.034166192860065475,0.0015602938473852355
636,245.616,57.689,0.0337822203906467,0.0016945569461805528
637,146.467,57.804,0.030369332497367077,0.0016666864010541386
638,100.866,58.109,0.03062994639874808,0.0016642349317122986
639,252.81,58.187,0.0340465270632721,0.0017018179123670077
640,344.224,58.267,0.03522390498491798,0.0016926046501581622
641,184.514,58.441,0.03170738159290659,0.0016910434795709155
642,238.374,58.721,0.03370560124968543,0.0017157491039418505
643,279.137,58.725,0.034798649169339904,0.0016978951156987774
644,331.422,58.855,0.03537514288428126,0.001720176591300343
645,80.293,58.882,0.03145284058695105,0.001693104764675755
646,212.922,58.918,0.03290957264189921,0.0016940667692062668
647,15.934,58.966,0.03468288088348156,0.0015998050415305391
648,109.626,59.052,0.030516711276307347,0.0016769366480328329
649,356.456,59.132,0.03519841112201466,0.0016729976454607786
650,287.745,59.168,0.035040320481826176,0.0017058839569211914
651,222.011,59.317,0.033276283561723324,0.0017134142820354097
652,51.753,59.355,0.03301592108496792,0.0016564080190169218
653,92.641,59.404,0.031011601662899888,0.0016970175839909065
654,204.326,59.619,0.03265577906453684,0.0017019894900305236
655,285.363,6.856,0.0252011717301349,0.0003688728148644174
656,310.961,60.254,0.03551086485025021,0.0017404778661957903
657,259.438,60.293,0.03449536479991173,0.0017394553992271602
658,165.247,60.313,0.031106420167877555,0.0017331985112558747
659,303.607,60.339,0.03544847696239101,0.0017362490005595895
660,271.276,60.469,0.03483596738420375,0.0017352485486541646
661,152.725,60.641,0.03075827982614538,0.001729332806820406
662,125.397,61.11,0.030517234953040692,0.0017142397364186292
663,8.214,61.143,0.0352086915584815,0.0016633666013327582
