,theta,phi,flux,std
664,231.529,61.14,0.033784779738364454,0.0017590289176758953
665,196.257,61.169,0.0324858802347198,0.0017330447560066076
666,177.188,61.318,0.03167478240505331,0.0017524085400040744
667,317.964,61.346,0.035699000697327954,0.0017664091955603117
668,132.639,61.362,0.0305377480038629,0.0017228693286993565
669,296.111,61.859,0.035540268782672496,0.0017597083040376286
670,337.291,62.154,0.035792162783486764,0.0017795850744446293
671,36.276,62.229,0.034195365584454566,0.001659686165556804
672,117.928,62.231,0.03066918120286116,0.0017337251535915104
673,349.392,62.418,0.03572276463576825,0.001759453414000117
674,85.861,62.648,0.03157059342018768,0.001763195221342981
675,27.72,62.718,0.03467040767259986,0.001655224444400421
676,139.475,62.734,0.03069833190005023,0.0017536202548623784
677,68.44,62.887,0.03243215866618453,0.0017638401058513416
678,45.381,62.897,0.03376932837377922,0.0016995709128812926
679,61.626,63.263,0.0328513599734075,0.0017586334954970203
680,188.695,63.364,0.03236739687829063,0.0017792041250148472
681,324.477,63.396,0.03597355026932355,0.0018067698587887482
682,0.959,63.823,0.03570839538359645,0.001739966363088435
683,102.878,63.958,0.03109819088512589,0.0017716363319206594
684,265.007,64.067,0.035087427205276384,0.001804127002452617
685,158.385,64.086,0.031197003296593563,0.0017969045262617794
686,19.707,64.086,0.03516960409756888,0.0016814032941779996
687,75.09,64.181,0.032201097688992236,0.0017921370863393838
688,216.336,64.218,0.03359015153267976,0.0017941465946596973
689,248.198,64.473,0.034638452641988005,0.0018210147416939263
690,170.234,64.542,0.03165727328338966,0.0018110160648108736
691,281.245,64.585,0.03556971732636946,0.0018050488977715362
692,225.368,64.75,0.03396027031482569,0.0018157751747339553
693,207.899,64.812,0.033315842861510146,0.0017949990774110923
694,241.494,64.901,0.03448069693176496,0.001829415358839913
695,145.797,65.012,0.030963172288833673,0.001799111946475397
696,95.742,65.019,0.03139614949394067,0.001795967059232342
697,110.43,65.08,0.03101190592098256,0.0017847733467564228
698,55.069,65.119,0.033413535533919375,0.0017722009250250488
699,288.681,65.187,0.03579850975920464,0.00181457884048755
700,254.797,65.754,0.03496392165909516,0.0018387616594444547
701,342.588,65.954,0.03619889972860825,0.0018369764796625481
702,181.569,66.033,0.03226976389847886,0.0018308450529177316
703,12.198,66.117,0.03566122684498071,0.001730956461121165
704,274.431,66.155,0.03556512200533782,0.0018328116361629294
705,330.439,66.215,0.03629153133516255,0.001854316357995042
706,200.017,66.25,0.03311038226260036,0.0018166811258389206
707,303.442,66.591,0.03619526772134848,0.0018446988879910315
708,310.599,66.763,0.03628917463818569,0.001853595539379754
709,235.081,66.817,0.03446302223749921,0.0018581322858994731
710,354.064,66.858,0.036163191230318185,0.0018175952059113556
711,81.109,67.369,0.0321635489286006,0.0018440862303152094
712,125.049,67.392,0.030997672084978244,0.0018189001706330342
713,39.838,67.439,0.03452681030139169,0.001752800855735229
714,31.324,67.841,0.03501992100582557,0.0017374553233249913
715,132.079,67.901,0.0310233561982493,0.0018303349086870274
716,295.876,67.933,0.03621908104380647,0.0018596874391328061
717,163.504,67.992,0.03164862401333153,0.001862802803399474
718,151.57,68.009,0.03128880188058944,0.0018520743529444898
719,317.269,68.109,0.036470697877685504,0.0018794774119608008
720,89.888,68.114,0.03183888014196184,0.001849701469675203
721,49.069,68.247,0.03405053649631763,0.0017990296082249632
722,117.555,68.314,0.031124449680923823,0.0018314799371477847
723,192.631,68.32,0.032946202417953346,0.0018530540632228857
724,5.118,68.634,0.0361163228187857,0.0017952320178811622
725,174.772,69.032,0.03217589391306702,0.0018798873043899698
726,260.848,69.037,0.035446869762061475,0.001884126670399197
727,23.419,69.13,0.03551354600062491,0.0017507037143606858
728,220.012,69.34,0.03416518194854953,0.0018769141221086766
729,138.591,69.518,0.03116194373841656,0.0018589243600063675
730,335.861,69.635,0.03661049707884275,0.0019020857687465443
731,65.606,69.645,0.03314617821858426,0.0018680380153154
732,269.082,69.728,0.03574914005493875,0.0018881426058374611
733,211.567,69.864,0.03387530161471712,0.001872029036547158
734,229.235,69.998,0.03453545276459541,0.0018986871537525955
735,337.597,7.091,0.02530706150985661,0.0003757473366853856
736,215.764,7.182,0.02501478645584216,0.00036631541312177483
737,123.618,7.251,0.02455200538488856,0.0003536943907308237
738,347.397,70.125,0.036561065852077176,0.0018871016097052064
739,72.182,70.226,0.032815779255622506,0.0018840098534174533
740,102.965,70.378,0.031546404826058264,0.0018681205089803772
741,323.403,70.378,0.03670054628964152,0.0019149887990038586
742,59.272,70.804,0.033607788584719064,0.0018696718719467484
743,185.656,70.848,0.03279462036001243,0.0018955898567398365
744,16.033,71.073,0.03598321860904466,0.0017864401170839045
745,281.349,71.162,0.036200875209941606,0.0019015710480660372
746,109.592,71.209,0.03143420511600964,0.0018733601031563488
747,245.846,71.219,0.0351551772708893,0.0019210015572079864
748,203.752,71.242,0.03363990484076916,0.0018848466073867402
749,287.89,71.392,0.0363723116542744,0.0019038826961596134
750,358.367,71.49,0.03651431404210394,0.0018634636806731206
751,156.823,71.565,0.03163964821308777,0.0019056827858923492
752,252.439,71.84,0.0354061239518417,0.0019261035043025582
753,96.75,71.903,0.031823351845562814,0.0018937588337077185
754,144.555,72.004,0.03137702106407835,0.0018972766065374865
755,168.173,72.239,0.03208001018018096,0.0019216836543179405
756,239.565,72.394,0.03503765186139742,0.0019355302681799164
757,43.783,72.431,0.034682806869424605,0.0018328474533572496
758,302.161,72.598,0.03672387922619144,0.0019256397824073332
759,35.123,72.78,0.035210050558933996,0.0018073375687743828
760,86.052,72.984,0.03229577806451028,0.0019171397421483838
761,78.691,73.04,0.03264373742728632,0.0019212936002818016
762,309.327,73.0,0.03683685127594129,0.0019368560673624778
763,196.457,73.243,0.033433853221431345,0.0019114053294745383
764,329.001,73.373,0.03693796658029366,0.001952952198265501
765,275.424,73.384,0.03620773693680792,0.00192997021878112
766,53.446,73.388,0.03413691250463026,0.0018825350949299776
767,9.071,73.489,0.03640168418911917,0.0018374552375752834
768,123.644,73.4,0.0313502141654099,0.001896326956250322
769,340.802,73.515,0.03689082380545919,0.0019441675713485315
770,178.984,73.69,0.03263630266719819,0.001936126564280278
771,294.23,73.84,0.0366844762245524,0.0019343772534704616
772,27.198,74.039,0.035707323189420825,0.0018078127358493875
773,130.661,74.147,0.03136210836235592,0.0019080220240278636
774,115.848,74.18,0.03147278137063049,0.0019046941990755071
775,224.098,74.223,0.03463350595348463,0.0019419311509942538
776,351.821,74.561,0.036844115193271416,0.0019255846443315685
777,315.836,74.591,0.03699780953289084,0.001960425297793221
778,215.456,74.714,0.03433241957566113,0.0019332254821803477
779,259.109,74.87,0.03581137260911136,0.001955964469129566
780,233.828,75.01,0.035008418387394796,0.00196145575148408
781,265.945,75.101,0.036037749289644094,0.0019536696543583365
782,149.99,75.169,0.031627896294373015,0.0019386759321382593
783,161.622,75.548,0.03198234524669387,0.001954209454436235
784,189.574,75.691,0.03323473625627139,0.0019447994386244775
785,19.846,75.95,0.036161535187457156,0.0018295565253038642
786,137.008,76.008,0.031463393791791985,0.001932141181463672
787,91.846,76.042,0.032200847292810336,0.0019442219665460716
788,207.584,76.081,0.03407109181282837,0.0019377302969842574
789,2.422,76.231,0.03675313005938578,0.0018950704342947918
790,64.831,76.453,0.03357990312915713,0.0019467331145043203
791,71.495,76.456,0.033191938127061824,0.001955568153150727
792,172.495,76.725,0.03246718512910068,0.0019693843098795944
793,334.104,76.929,0.0371476117884778,0.0019873082728661317
794,321.737,77.084,0.03717121497832738,0.0019890082022317353
795,48.285,77.134,0.034662172212579445,0.001899985126068016
796,106.836,77.358,0.031779362636076516,0.0019403083848006301
797,39.249,77.467,0.03523837319951588,0.0018661079826982993
798,100.59,77.579,0.03195758063456501,0.0019483956910880248
799,345.344,77.736,0.037105813901311194,0.001976081215558987
800,285.005,77.759,0.03671523720986057,0.0019698800254843883
801,245.515,77.911,0.035528755230291933,0.001990507712924224
802,252.319,77.997,0.03575255640374747,0.001988702308028643
803,200.294,78.071,0.03382866107041803,0.0019542815419513354
804,299.751,78.203,0.037036426446136694,0.00197916606276193
805,58.839,78.266,0.034027957294288536,0.0019486721660091659
806,12.935,78.323,0.03655533539342787,0.0018666475338740408
807,182.987,78.439,0.03302354261050612,0.0019772769626397358
808,271.051,78.563,0.03636929647475518,0.0019812827422097347
809,142.749,78.713,0.03161689732709978,0.001961585388022135
810,31.162,78.747,0.0357517870804559,0.00185372342798896
811,228.772,78.788,0.03500951417404944,0.001989525262132337
812,307.169,78.836,0.03716418609461343,0.0019907649673211137
813,154.951,78.856,0.03188289910198928,0.0019767894170258458
814,278.706,78.895,0.03660564507589998,0.0019803303495484303
815,121.172,78.978,0.03158678839226397,0.0019475860154402865
816,355.968,79.172,0.0370298203922519,0.0019497101336515194
817,78.931,79.184,0.032895065690676226,0.0019808566185256266
818,219.699,79.289,0.03469720263037005,0.0019792740365069546
819,290.967,79.421,0.036929112279386354,0.001983639618648959
820,85.078,79.611,0.032613362153633516,0.0019809217386965055
821,112.646,79.659,0.031728978873957134,0.001954205555851709
822,239.506,79.721,0.035401772983065447,0.0020040600370223923
823,166.054,79.844,0.03229211120681602,0.00199306112801631
824,128.396,79.977,0.031569102202213525,0.0019573458331726265
825,327.088,80.269,0.037321515701118635,0.0020157883836947514
826,193.44,80.495,0.03358729045113703,0.0019780518978149554
827,23.748,80.682,0.03620058780176392,0.0018611955575926794
828,313.677,80.69,0.037297626522573284,0.002010253801995852
829,211.628,80.701,0.03441222297540144,0.001976289890354961
830,338.783,80.913,0.0372977208986693,0.002012658084991199
831,6.342,81.009,0.03687026887058585,0.0019121056136679904
832,260.288,81.165,0.0361272881168755,0.0020060610669939663
833,176.575,81.366,0.03279440416816306,0.0020028359504808122
834,53.585,81.452,0.03447181218238207,0.0019538691509163432
835,94.459,81.486,0.03227757823219993,0.0019836954853902303
836,43.848,81.814,0.035112816455983686,0.0019150589181034087
837,147.953,82.063,0.03178889785294812,0.001989598173761044
838,134.729,82.104,0.03162356096559643,0.001975173072003133
839,349.581,82.202,0.03723307194830257,0.001994043388242011
840,73.042,82.325,0.03329283077832486,0.0020008135704489434
841,204.249,82.736,0.03413859054992647,0.0019826860308705756
842,266.261,82.794,0.03636269151679307,0.002010820998983972
843,65.929,82.833,0.03371649983775215,0.0019957202716537467
844,234.291,82.926,0.03531720692250871,0.002020051604102345
845,159.513,82.94,0.032116805350875646,0.002006692981994316
846,16.822,83.071,0.036574923165134866,0.0018834750907195487
847,35.428,83.177,0.035656612316832564,0.0018904625742107936
848,296.078,83.206,0.03715337999206149,0.0020081943372436757
849,186.89,83.209,0.03333193234766431,0.0020020154617726984
850,319.465,83.429,0.03741013064151831,0.0020302703520259867
851,224.444,83.494,0.03498452680972508,0.002010777572737325
852,254.543,83.672,0.036002026999085085,0.002022344735488114
853,100.932,83.728,0.0321044444794403,0.0019876277303634876
854,359.942,83.882,0.037106025954712504,0.0019578636857291117
855,117.52,83.931,0.03173938160876369,0.0019764396643232917
856,331.962,83.984,0.037420406380767574,0.0020352539757143577
857,247.051,84.064,0.03576181341096214,0.0020271660850589373
858,304.086,84.112,0.03730003552138621,0.002018479217390286
859,170.213,84.361,0.032554200923855185,0.002018715844687142
860,285.344,84.529,0.0369478431032509,0.002010345953444715
861,107.396,84.552,0.031940877904896595,0.001984342109915125
862,278.139,84.886,0.036763098624288504,0.002013206034152249
863,89.55,84.891,0.03252952390948807,0.0020057534254508576
864,216.001,85.019,0.03468125746071266,0.0020023052483148576
865,140.356,85.053,0.03171124146007009,0.001993881720357493
866,197.358,85.197,0.03385998970231791,0.0019957474095282377
867,27.847,85.198,0.0361087861743628,0.0018830884560272767
868,343.124,85.214,0.037371065853927785,0.0020252359045454045
869,125.25,85.233,0.031677250230375445,0.00198218803268783
870,60.094,85.245,0.03412140684857885,0.0019935617802641008
871,272.192,85.362,0.03659513507295577,0.0020173295301344155
872,83.141,85.656,0.032822371174573206,0.002014103069239843
873,49.102,85.704,0.03484713736530674,0.0019552372177877647
874,10.234,85.759,0.03686582127809658,0.0019151232344144448
875,152.701,85.907,0.0319489087729842,0.002010919464934775
876,180.517,86.087,0.03305423514827326,0.0020200774977458245
877,310.768,86.277,0.03740651990738543,0.002032276960971644
878,241.108,86.474,0.035595768270606794,0.0020349957387313313
879,353.611,86.829,0.03726473306444583,0.001995855336838081
880,324.658,86.832,0.03747530127678776,0.002044561365991068
881,208.428,87.166,0.034378151312960535,0.0019984092281890393
882,77.195,87.21,0.033131270667733644,0.002020470196794261
883,40.12,87.232,0.03543596396487763,0.0019204688519567927
884,229.878,87.2,0.035222063843787524,0.0020293148837042577
885,163.765,87.316,0.03231207464046313,0.0020244928574031248
886,290.78,87.326,0.03710887257364287,0.002018806337625185
887,20.833,87.663,0.03647277953917241,0.001889716047678501
888,131.724,87.678,0.03167678109529487,0.0019920331468134067
889,190.796,87.933,0.0335654926427963,0.002010234064796179
890,112.407,87.977,0.03185851485091576,0.001989614438088341
891,259.89,88.192,0.036226335269470084,0.0020307724262069254
892,336.446,88.1,0.037450972849790515,0.002042925140747391
893,68.804,88.284,0.03360325223801308,0.002017795728847364
894,299.989,88.618,0.03728884810606438,0.0020257525541803735
895,145.408,88.619,0.03180255973206961,0.0020073213323798514
896,3.847,88.621,0.03707217435380131,0.001949795379433191
897,97.146,88.739,0.032266493281773306,0.0020056421336296735
898,220.826,88.931,0.034896463072687095,0.002017482482632053
899,55.281,88.969,0.03445861440097884,0.0019866666963693695
900,174.197,89.019,0.03275990686124802,0.00202873901876256
901,250.398,89.15,0.03591387184065755,0.0020367112123833185
902,316.549,89.307,0.03746152158584689,0.0020423720948967794
903,32.246,89.416,0.03590297699525325,0.0018978899736726842
904,121.144,89.711,0.03172854327776567,0.0019889787293873133
905,201.43,89.725,0.03406643596040326,0.0019997950121848694
906,347.219,89.743,0.037360288602242935,0.0020220229212549283
907,166.331,9.017,0.02478714110841409,0.00038937848521364445
908,85.988,9.997,0.02485842221445136,0.000397045446638559
909,282.584,90.036,0.03691646010477026,0.0020203677754291483
910,270.0,90.0,0.03654966379931503,0.002025055014186353
911,90.0,90.0,0.03253383534957863,0.0020150204240464496
912,157.083,90.122,0.0320821676043857,0.0020212075681660573
913,236.288,90.22,0.03544178835904584,0.0020365689723746997
914,14.197,90.414,0.0367492561997505,0.0019060311338984575
915,104.979,90.612,0.03202647763416758,0.0019971165910081246
916,329.366,90.735,0.0374755425555872,0.002047990296233923
917,45.38,90.785,0.035104489007664975,0.001945986727019982
918,184.421,90.82,0.033249869307369534,0.0020203128107224235
919,137.331,90.919,0.03169638679072787,0.001998598064021435
920,307.063,91.189,0.03737661241406915,0.0020322881235710784
921,212.934,91.271,0.034566862227314615,0.0020040331570334025
922,62.89,91.335,0.033958534280738736,0.0020090476171090075
923,357.532,91.544,0.03720022951909825,0.0019803419397766337
924,167.8,91.897,0.032463277656994784,0.0020273862371305274
925,25.068,92.026,0.03626473347556099,0.0018879593223708761
926,294.702,92.052,0.037177098708211745,0.0020208063430532707
927,73.468,92.193,0.03332348870546867,0.0020218422315846714
928,244.235,92.236,0.0356908544535328,0.0020359089868149456
929,226.245,92.299,0.03507889582393988,0.0020236787222866186
930,264.182,92.377,0.03634542457286139,0.002026103564534482
931,92.675,92.449,0.03241168302917152,0.0020100930598592553
932,255.665,92.466,0.03606685120901026,0.0020312614481911993
933,276.813,92.503,0.03673327653015861,0.00201911781659641
934,340.631,92.513,0.03740219096349311,0.0020352598378169827
935,194.804,92.545,0.03373769755000403,0.0020032580243694487
936,127.947,92.571,0.03166599843912056,0.001989042537486366
937,149.998,92.65,0.0318751327501081,0.0020108289547859865
938,321.651,92.967,0.037451952059327734,0.0020429601545312523
939,115.943,93.121,0.03177482506203224,0.0019863966763543632
940,37.053,93.23,0.03559882503419456,0.001909037170503974
941,7.78,93.323,0.03693470933736473,0.001927189365969664
942,271.077,93.463,0.0365475314663539,0.0020194852264304253
943,80.343,93.506,0.0329459913560612,0.002019278129741547
944,51.387,93.661,0.034682370458303635,0.0019684123573161126
945,178.103,93.748,0.0329111916125509,0.002021804599581122
946,287.796,93.896,0.03700025214994988,0.0020142061591432855
947,205.753,94.001,0.03422284156899045,0.0019929679158096647
948,100.086,94.135,0.03213554581931786,0.0019973003253085948
949,351.164,94.419,0.03725979657770419,0.0020011100500992754
950,312.94,94.581,0.03737850457480998,0.002031195263920188
951,161.194,94.609,0.03217537136938592,0.0020172108389955434
952,142.287,94.742,0.031709140293843495,0.001996451048560331
953,18.328,94.902,0.03652723006634502,0.0018873665722988142
954,232.441,94.933,0.035254863186689134,0.0020237479378408143
955,217.872,94.941,0.03472130071287653,0.002002576824427862
956,86.168,94.982,0.03264943939158679,0.0020111542636514494
957,109.349,94.991,0.03187495025242655,0.001985090797595551
958,333.696,95.014,0.03739988823304606,0.002037033743782645
959,302.507,95.213,0.037250979475336794,0.002018369777746082
960,58.419,95.592,0.034185738927357656,0.001988064650672346
961,188.385,95.5,0.03338426073455092,0.002004002517917441
962,29.621,96.068,0.03596009507653998,0.0018815194404201267
963,67.089,96.09,0.03363126559943194,0.0020053031249312493
964,133.621,96.175,0.03161223199037472,0.001982287317504098
965,1.443,96.279,0.03703445265433948,0.0019477651603167746
966,42.378,96.51,0.035207359872343066,0.001919857326704095
967,248.745,96.533,0.035757053840499445,0.0020204454904076815
968,239.708,96.535,0.03545965946594125,0.002021023579900953
969,123.351,96.574,0.03163096948953563,0.001974808674593503
970,171.715,96.608,0.0325607616887046,0.0020136105759196894
971,199.01,96.97,0.0338540672891271,0.0019836205022551556
972,154.234,97.028,0.031909898932836245,0.002000675379384103
973,326.234,97.096,0.037357743792704505,0.0020297555401795364
974,344.614,97.137,0.03726411854309286,0.0020103373059535824
975,11.839,97.92,0.03669122185267857,0.0018928140371505956
976,210.421,97.931,0.034336593979779666,0.0019786823034402146
977,282.709,98.016,0.03676028317017793,0.0019965381866000683
978,223.347,98.035,0.03485196134792204,0.001996758948377552
979,297.041,98.059,0.03707395209207647,0.0020003994934463722
980,261.034,98.079,0.03611082678808193,0.002005779207411244
981,182.03,98.481,0.032999438878234574,0.001997722995926218
982,318.002,98.556,0.03728525294632569,0.0020171730418417945
983,267.65,98.576,0.036302748326390605,0.0019987237259410347
984,92.325,98.582,0.03230946103010541,0.0019881011470949755
985,276.654,98.644,0.03657026482133155,0.0019940451587742757
986,254.421,98.789,0.03587082846996327,0.0020052660340729948
987,72.487,98.987,0.033241398933188775,0.001996246749330405
988,146.75,98.998,0.0316867296026334,0.001981221466743705
989,48.34,99.079,0.034746055685733565,0.0019330493619399475
990,308.596,99.081,0.03719372994781671,0.0020047929908846977
991,22.724,99.144,0.036202981173830195,0.001862774946935747
992,355.056,99.174,0.0370570562683494,0.0019621099639544064
993,165.131,99.288,0.032212365905016714,0.0019969251709467195
994,290.576,99.291,0.036896837306170605,0.0019894540190655446
995,78.782,99.312,0.03289471252936802,0.0019950268103451746
996,117.9,99.41,0.031617297164248215,0.001959495884213245
997,337.75,99.572,0.03722611987358685,0.0020089854948991833
998,104.146,99.65,0.03188903346778579,0.001967307412038168
999,34.586,99.682,0.03556835883877241,0.0018746646730743936
